Roll_No.,First_Name,Last_Name,Gender,Course,Semester,Marks_in_Last_Examination,Course_Fees,Attandence,Total_No._Of_Class
1,Aastha,Hasmukh,F,B.Sc(CS),Sixth,560,14000,83,90
2,Abhishek,Pal,M,B.Sc(CS),Fifth,470,16000,32,87
3,Ajay,Bishnoi,M,B.Sc(CS),Third,900,16000,80,82
4,Akash,Pal,M,B.Sc(CS),Fifth,870,16000,80,87
5,Aman,Chauhan,M,B.Sc(CS),Second,932,16000,74,80
6,Amanda,Chauhan,F,B.Sc(CS),Third,689,14000,79,82
7,Amit,Mishra,M,B.Sc(CS),Third,912,16000,65,82
8,Amrit,Pal,M,B.Sc(CS),Fourth,768,16000,81,85
9,Andrew,Hasmukh,M,B.Sc(CS),Sixth,864,16000,15,90
10,Anjali,Pal,F,B.Sc(CS),Fifth,666,14000,77,87
11,Anthony,Chauhan,M,B.Sc(CS),Sixth,743,16000,83,90
12,Anuj,Dhiman,M,B.Sc(CS),Second,860,16000,67,80
13,Arjun,Pal,M,B.Sc(CS),Fourth,570,16000,21,85
14,Ashley,Chauhan,F,B.Sc(CS),Second,340,14000,74,80
15,Ayush,Joshi,M,B.Sc(CS),Sixth,680,16000,83,90
16,Bansi,Hasmukh,M,B.Sc(CS),Sixth,350,16000,15,90
17,Barbara,Joshi,F,B.Sc(CS),Second,590,14000,74,80
18,Betty,Pal,F,B.Sc(CS),Fifth,776,14000,80,87
19,Bhavesh,Chauhan,M,B.Sc(CS),Third,832,16000,79,82
20,Bhavnesh,Dhiman,M,B.Sc(CS),Second,645,16000,74,80
21,Bhuvan,Joshi,M,B.Sc(CS),Sixth,872,16000,15,90
22,Bhuvi,Pal,M,B.Sc(CS),Sixth,686,16000,15,90
23,Bittu,Sharma,M,B.Sc(CS),Fourth,786,16000,21,85
24,Brian,Pal,M,B.Sc(CS),Fourth,560,16000,12,85
25,Carol,Dhiman,F,B.Sc(CS),Second,470,14000,74,80
26,Charles,Dhiman,M,B.Sc(CS),Second,900,16000,67,80
27,Chavi,Chauhan,F,B.Sc(CS),Sixth,870,14000,89,90
28,Chetan,Mishra,M,B.Sc(CS),Fifth,932,16000,77,87
29,Chhaya,Saini,F,B.Sc(CS),Fourth,689,14000,12,85
30,Christopher,Chauhan,M,B.Sc(CS),Third,912,16000,65,82
31,Daniel,Mishra,M,B.Sc(CS),Fifth,768,16000,80,87
32,David,Chauhan,M,B.Sc(CS),Second,864,16000,74,80
33,Dayna,Hasmukh,F,B.Sc(CS),Sixth,666,14000,83,90
34,Deborah,Chauhan,F,B.Sc(CS),Sixth,743,14000,89,90
35,Deepak,Mishra,M,B.Sc(CS),Third,860,16000,65,82
36,Dhruv,Pal,M,B.Sc(CS),Fifth,570,16000,32,87
37,Dimple,Joshi,F,B.Sc(CS),Fifth,340,14000,80,87
38,Dipika,Joshi,F,B.Sc(CS),Second,680,14000,67,80
39,Divesh,Garkoti,M,B.Sc(CS),Fourth,350,16000,81,85
40,Donald,Mishra,M,B.Sc(CS),Third,590,16000,80,82
41,Donna,Sharma,F,B.Sc(CS),Fourth,776,14000,21,85
42,Dorothy,Mishra,F,B.Sc(CS),Fifth,832,14000,77,87
43,Edward,Pal,M,B.Sc(CS),Fifth,645,16000,80,87
44,Elizabeth,Chauhan,F,B.Sc(CS),Sixth,872,14000,15,90
45,Emily,Pal,F,B.Sc(CS),Fifth,686,14000,32,87
46,Farhan,Joshi,M,B.Sc(CS),Second,786,16000,74,80
47,Gaurav,Mishra,M,B.Sc(CS),Fifth,560,16000,80,87
48,George,Joshi,M,B.Sc(CS),Sixth,470,16000,89,90
49,Govind,Dhiman,M,B.Sc(CS),Second,900,16000,74,80
50,James,Dhiman,M,B.Sc(CS),Second,870,16000,74,80
51,Jason,Sharma,M,B.Sc(CS),Fourth,932,16000,81,85
52,Jatin,Saini,M,B.Sc(CS),Fourth,689,16000,81,85
53,Jeffrey,Pal,M,B.Sc(CS),Sixth,912,16000,83,90
54,Jennifer,Mishra,F,B.Sc(CS),Fifth,768,14000,32,87
55,Jessica,Joshi,F,B.Sc(CS),Fifth,864,14000,77,87
56,John,Pal,M,B.Sc(CS),Fourth,666,16000,21,85
57,Joseph,Sharma,M,B.Sc(CS),Fourth,743,16000,12,85
58,Joshua,Dhiman,M,B.Sc(CS),Second,860,16000,74,80
59,Jyoti,Pal,F,B.Sc(CS),Sixth,570,14000,89,90
60,Kajal,Sharma,F,B.Sc(CS),Fourth,340,14000,12,85
61,Karen,Hasmukh,F,B.Sc(CS),Sixth,680,14000,89,90
62,Kenneth,Mishra,M,B.Sc(CS),Third,350,16000,79,82
63,Kevin,Pal,M,B.Sc(CS),Fifth,590,16000,77,87
64,Kimberly,Bishnoi,F,B.Sc(CS),Third,776,14000,80,82
65,Kunal,Mishra,M,B.Sc(CS),Third,832,16000,80,82
66,Laura,Garkoti,F,B.Sc(CS),Fourth,645,14000,81,85
67,Linda,Saini,F,B.Sc(CS),Fourth,872,14000,21,85
68,Lisa,Dhiman,F,B.Sc(CS),Second,686,14000,67,80
69,Margaret,Pal,F,B.Sc(CS),Fourth,786,14000,81,85
70,Mark,Joshi,M,B.Sc(CS),Second,560,16000,74,80
71,Matthew,Saini,M,B.Sc(CS),Fourth,470,16000,81,85
72,Melissa,Saini,F,B.Sc(CS),Fourth,900,14000,12,85
73,Michael,Joshi,M,B.Sc(CS),Sixth,870,16000,15,90
74,Michelle,Pal,F,B.Sc(CS),Sixth,932,14000,15,90
75,Nancy,Mishra,F,B.Sc(CS),Third,689,14000,65,82
76,Nikhil,Garkoti,M,B.Sc(CS),Fourth,912,16000,21,85
77,Nikita,Bishnoi,F,B.Sc(CS),Third,768,14000,79,82
78,Nistha,Chauhan,F,B.Sc(CS),Second,864,14000,74,80
79,Nitin,Joshi,M,B.Sc(CS),Fifth,666,16000,32,87
80,Om Prakash,Chauhan,M,B.Sc(CS),Third,743,16000,65,82
81,Patricia,Chauhan,M,B.Sc(CS),Third,860,16000,80,82
82,Paul,Garkoti,M,B.Sc(CS),Fourth,570,16000,21,85
83,Rebecca,Mishra,F,B.Sc(CS),Third,340,14000,65,82
84,Richard,Pal,M,B.Sc(CS),Fifth,680,16000,77,87
85,Robert,Pal,M,B.Sc(CS),Fifth,350,16000,32,87
86,Ronald,Bishnoi,M,B.Sc(CS),Third,590,16000,65,82
87,Ryan,Dhiman,M,B.Sc(CS),Second,776,16000,74,80
88,Sandra,Joshi,F,B.Sc(CS),Sixth,832,14000,83,90
89,Sarah,Garkoti,F,B.Sc(CS),Fourth,645,14000,12,85
90,Sharon,Joshi,F,B.Sc(CS),Fifth,872,14000,80,87
91,Shivam,Chauhan,M,B.Sc(CS),Sixth,686,16000,83,90
92,Stephanie,Joshi,F,B.Sc(CS),Second,786,14000,67,80
93,Steven,Joshi,M,B.Sc(CS),Fifth,768,16000,32,87
94,Susan,Mishra,F,B.Sc(CS),Third,980,14000,79,82
95,Thomas,Pal,M,B.Sc(CS),Sixth,1120,16000,89,90
96,Timothy,Chauhan,M,B.Sc(CS),Second,1080,16000,67,80
97,Ujjwal,Mishra,M,B.Sc(CS),Third,1170,16000,80,82
98,Vaishali,Dhiman,F,B.Sc(CS),Second,680,14000,67,80
99,Virat,Mishra,M,B.Sc(CS),Third,150,16000,80,82
100,William,Bishnoi,M,B.Sc(CS),Third,580,16000,79,82
1,Aaron,Chaudhary,M,CBZ,Fourth,345,16000,70,85
2,Abigail,Chauhan,F,CBZ,Sixth,652,14000,67,90
3,Adam,Kumar,M,CBZ,Third,782,16000,58,82
4,Alan,Negi,M,CBZ,Sixth,435,16000,86,90
5,Albert,Sharma,M,CBZ,Third,748,16000,78,82
6,Alice,Negi,F,CBZ,Fifth,782,14000,78,87
7,Amber,Ahuja,F,CBZ,Sixth,976,14000,86,90
8,Andrea,Kumar,F,CBZ,Fourth,435,14000,82,85
9,Ann,Ahuja,F,CBZ,Fourth,765,14000,67,85
10,Arthur,Singh,M,CBZ,Second,875,16000,32,80
11,Austin,Chauhan,M,CBZ,Fifth,765,16000,74,87
12,Beverly,Sharma,F,CBZ,Fifth,860,14000,85,87
13,Billy,Kumar,M,CBZ,Sixth,782,16000,67,90
14,Brittany,Singh,F,CBZ,Fourth,875,14000,70,85
15,Bruce,Mishra,M,CBZ,Fifth,973,16000,54,87
16,Bryan,Ahuja,M,CBZ,Second,652,16000,64,80
17,Carl,Negi,M,CBZ,Fourth,873,16000,67,85
18,Charlotte,Sharma,F,CBZ,Sixth,765,14000,89,90
19,Cheryl,Prashad,F,CBZ,Sixth,180,14000,86,90
20,Christian,Panday,M,CBZ,Second,160,16000,34,80
21,Christina,Sharma,F,CBZ,Fifth,973,14000,78,87
22,Danielle,Mishra,F,CBZ,Sixth,540,14000,78,90
23,Denise,Chaudhary,F,CBZ,Fourth,748,14000,82,85
24,Dhruv,Vishnoi,M,CBZ,Third,160,16000,45,82
25,Diana,Chauhan,F,CBZ,Second,765,14000,32,80
26,Doris,Kumar,F,CBZ,Third,435,14000,45,82
27,Douglas,Sharma,M,CBZ,Fifth,900,16000,78,87
28,Dylan,Kumar,M,CBZ,Fourth,432,16000,70,85
29,Elijah,Kumar,M,CBZ,Sixth,860,16000,78,90
30,Ethan,Negi,M,CBZ,Third,435,16000,78,82
31,Evelyn,Panday,F,CBZ,Fourth,1167,14000,65,85
32,Frances,Mishra,F,CBZ,Fourth,765,14000,70,85
33,Gabriel,Sharma,M,CBZ,Fourth,900,16000,65,85
34,Gaurav,Chaudhary,M,CBZ,Fifth,748,16000,54,87
35,Gautam,Kumar,M,CBZ,Sixth,900,16000,67,90
36,Gloria,Panday,F,CBZ,Fifth,160,14000,85,87
37,Grace,Panday,F,CBZ,Third,1167,14000,78,82
38,Hannah,Mishra,F,CBZ,Third,540,14000,45,82
39,Harold,Vishnoi,M,CBZ,Sixth,160,16000,78,90
40,Harsh,Sharma,M,CBZ,Second,549,16000,34,80
41,Henry,Mishra,M,CBZ,Sixth,973,16000,67,90
42,Ikka,Singh,M,CBZ,Fifth,875,16000,74,87
43,Isabella,Vishnoi,F,CBZ,Fifth,160,14000,74,87
44,Jacqueline,Sharma,F,CBZ,Second,860,14000,34,80
45,Janice,Vishnoi,F,CBZ,Third,654,14000,58,82
46,Jatin,Mishra,M,CBZ,Fourth,540,16000,82,85
47,Jean,Sharma,F,CBZ,Second,345,14000,64,80
48,Jeremy,Kumar,M,CBZ,Third,860,16000,45,82
49,Jesse,Panday,M,CBZ,Sixth,654,16000,89,90
50,Joan,Kumar,F,CBZ,Fifth,900,14000,54,87
51,Joe,Prashad,M,CBZ,Fifth,264,16000,78,87
52,Jordan,Chaudhary,M,CBZ,Third,345,16000,58,82
53,Jose,Ahuja,M,CBZ,Sixth,652,16000,89,90
54,Joyce,Vishnoi,F,CBZ,Fourth,654,14000,70,85
55,Juan,Singh,M,CBZ,Third,180,16000,45,82
56,Judith,Chaudhary,F,CBZ,Second,748,14000,79,80
57,Judy,Sharma,F,CBZ,Fourth,973,14000,65,85
58,Julia,Singh,F,CBZ,Fifth,264,14000,54,87
59,Julie,Mishra,F,CBZ,Second,765,14000,32,80
60,Kartik,Ahuja,M,CBZ,Fourth,976,16000,65,85
61,Kathryn,Sharma,F,CBZ,Sixth,432,14000,89,90
62,Kayla,Sharma,F,CBZ,Second,654,14000,64,80
63,Keith,Chaudhary,M,CBZ,Sixth,549,16000,78,90
64,Kelly,Negi,F,CBZ,Second,782,14000,64,80
65,Kunal,Kumar,M,CBZ,Second,435,16000,79,80
66,Kyle,Chauhan,M,CBZ,Second,976,16000,79,80
67,Lakshay,Prashad,M,CBZ,Third,180,16000,78,82
68,Lauren,Singh,F,CBZ,Sixth,264,14000,67,90
69,Lawrence,Sharma,M,CBZ,Third,765,16000,56,82
70,Logan,Vishnoi,M,CBZ,Second,1167,16000,79,80
71,Lucky,Sharma,M,CBZ,Sixth,860,16000,86,90
72,Madison,Prashad,F,CBZ,Third,875,14000,56,82
73,Marie,Negi,F,CBZ,Third,432,14000,58,82
74,Marilyn,Prashad,F,CBZ,Second,180,14000,34,80
75,Megan,Ahuja,F,CBZ,Third,976,14000,78,82
76,Natalie,Negi,F,CBZ,Third,873,14000,56,82
77,Nathan,Prashad,M,CBZ,Second,264,16000,64,80
78,Noah,Sharma,M,CBZ,Sixth,540,16000,86,90
79,Olivia,Sharma,F,CBZ,Third,432,14000,56,82
80,Peter,Sharma,M,CBZ,Fourth,748,16000,65,85
81,Priyanshu,Chauhan,M,CBZ,Sixth,765,16000,78,90
82,Raftaar,Sharma,M,CBZ,Fourth,765,16000,67,85
83,Roger,Ahuja,M,CBZ,Fifth,765,16000,85,87
84,Rohit,Panday,M,CBZ,Third,654,16000,56,82
85,Ruth,Prashad,F,CBZ,Fourth,875,14000,67,85
86,Sara,Kumar,F,CBZ,Second,873,14000,32,80
87,Sean,Sharma,M,CBZ,Fifth,549,16000,85,87
88,Shagun,Negi,M,CBZ,Fifth,873,16000,85,87
89,Sophia,Kumar,F,CBZ,Second,900,14000,79,80
90,Surya,Panday,M,CBZ,Fifth,1167,16000,78,87
91,Teresa,Chaudhary,F,CBZ,Fifth,549,14000,74,87
92,Terry,Kumar,M,CBZ,Fifth,873,16000,74,87
93,Theresa,Sharma,F,CBZ,Fourth,549,14000,67,85
94,Victoria,Chauhan,F,CBZ,Third,652,14000,58,82
95,Virginia,Sharma,F,CBZ,Sixth,345,14000,89,90
96,Walter,Singh,M,CBZ,Fourth,180,16000,82,85
97,Wayne,Sharma,M,CBZ,Second,540,16000,34,80
98,Willie,Chauhan,M,CBZ,Fourth,976,16000,82,85
99,Yash,Kumar,M,CBZ,Second,432,16000,32,80
100,Zachary,Vishnoi,M,CBZ,Fifth,1167,16000,54,87
